*******************************************************************************,,,,
Ephemeris / WWW_USER Sat Feb 16 02:24:16 2019 Pasadena, USA      / Horizons    ,,,
*******************************************************************************,,,,
Target body name: Pluto (999)                     {source: plu055l_merged},,,,
Center body name: Sun (10)                        {source: plu055l_merged},,,,
Center-site name: BODY CENTER,,,,
*******************************************************************************,,,,
Start time      : A.D. 1977-Sep-06 00:00:00.0000 TDB,,,,
Stop  time      : A.D. 2019-Sep-06 00:00:00.0000 TDB,,,,
Step-size       : 1 calendar months,,,,
*******************************************************************************,,,,
Center geodetic : 0.00000000,0,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    ,,
Output units    : AU-D                                                         ,,,,
Output type     : GEOMETRIC cartesian states,,,,
Output format   : 1 (position only),,,,
Reference frame : ICRF/J2000.0,,,,
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 ,,,,
*******************************************************************************,,,,
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z
**************************************************************************************************************************,,,,
$$SOE,,,,
2455506.500000000,A.D. 2010-Nov-06 00:00:00.0000,2.613836081888319E+00,-3.170883388105934E+01,2.638044990786341E+00
2455536.500000000,A.D. 2010-Dec-06 00:00:00.0000,2.709396311110624E+00,-3.171913342265971E+01,2.611540549043065E+00
2455567.500000000,A.D. 2011-Jan-06 00:00:00.0000,2.808110399827875E+00,-3.172951823758597E+01,2.584107996735145E+00
2455598.500000000,A.D. 2011-Feb-06 00:00:00.0000,2.906797979357356E+00,-3.173962755302639E+01,2.556644076672120E+00
2455626.500000000,A.D. 2011-Mar-06 00:00:00.0000,2.995923447142588E+00,-3.174849471441986E+01,2.531833785843926E+00
2455657.500000000,A.D. 2011-Apr-06 00:00:00.0000,3.094538346525755E+00,-3.175808024468468E+01,2.504343432782476E+00
2455687.500000000,A.D. 2011-May-06 00:00:00.0000,3.189942370566469E+00,-3.176710435613703E+01,2.477697009279079E+00
2455718.500000000,A.D. 2011-Jun-06 00:00:00.0000,3.288502179468786E+00,-3.177614064612540E+01,2.450150580557918E+00
2455748.500000000,A.D. 2011-Jul-06 00:00:00.0000,3.383846512426384E+00,-3.178461345397185E+01,2.423493087293145E+00
2455779.500000000,A.D. 2011-Aug-06 00:00:00.0000,3.482314309261366E+00,-3.179312225996440E+01,2.395924685684816E+00
2455810.500000000,A.D. 2011-Sep-06 00:00:00.0000,3.580740928329824E+00,-3.180136928672747E+01,2.368327641299082E+00
2455840.500000000,A.D. 2011-Oct-06 00:00:00.0000,3.675964571619203E+00,-3.180909820317432E+01,2.341579166037026E+00
2455871.500000000,A.D. 2011-Nov-06 00:00:00.0000,3.774331816367847E+00,-3.181680177913353E+01,2.313934194432919E+00
2455901.500000000,A.D. 2011-Dec-06 00:00:00.0000,3.869482364039261E+00,-3.182399240289070E+01,2.287184565032193E+00
2455932.500000000,A.D. 2012-Jan-06 00:00:00.0000,3.967749687388115E+00,-3.183118075307420E+01,2.259515772218835E+00
2455963.500000000,A.D. 2012-Feb-06 00:00:00.0000,4.065974930545599E+00,-3.183811032375466E+01,2.231818237356430E+00
2455992.500000000,A.D. 2012-Mar-06 00:00:00.0000,4.157847893835569E+00,-3.184434397939270E+01,2.205867538310188E+00
2456023.500000000,A.D. 2012-Apr-06 00:00:00.0000,4.256004990921532E+00,-3.185074599404334E+01,2.178142486936419E+00
2456053.500000000,A.D. 2012-May-06 00:00:00.0000,4.350939257293099E+00,-3.185670396723141E+01,2.151304328545165E+00
2456084.500000000,A.D. 2012-Jun-06 00:00:00.0000,4.449005752351522E+00,-3.186260606836777E+01,2.123530388714748E+00
2456114.500000000,A.D. 2012-Jul-06 00:00:00.0000,4.543884967713412E+00,-3.186805817268307E+01,2.096619399559269E+00
2456145.500000000,A.D. 2012-Aug-06 00:00:00.0000,4.641880314237553E+00,-3.187342173327188E+01,2.068816721326760E+00
2456176.500000000,A.D. 2012-Sep-06 00:00:00.0000,4.739822944447236E+00,-3.187852557679566E+01,2.041005452268279E+00
2456206.500000000,A.D. 2012-Oct-06 00:00:00.0000,4.834544974613736E+00,-3.188323421748893E+01,2.014078988508682E+00
2456237.500000000,A.D. 2012-Nov-06 00:00:00.0000,4.932392745242598E+00,-3.188784512908117E+01,1.986216500684763E+00
2456267.500000000,A.D. 2012-Dec-06 00:00:00.0000,5.027059589000674E+00,-3.189204897586415E+01,1.959226215297247E+00
2456298.500000000,A.D. 2013-Jan-06 00:00:00.0000,5.124830826397287E+00,-3.189613328517039E+01,1.931343350966448E+00
2456329.500000000,A.D. 2013-Feb-06 00:00:00.0000,5.222549752794929E+00,-3.189996332901490E+01,1.903451073748825E+00
2456357.500000000,A.D. 2013-Mar-06 00:00:00.0000,5.310763244000006E+00,-3.190322600262643E+01,1.878220764298156E+00
2456388.500000000,A.D. 2013-Apr-06 00:00:00.0000,5.408405641829093E+00,-3.190656207547119E+01,1.850285269772111E+00
2456418.500000000,A.D. 2013-May-06 00:00:00.0000,5.502844001400853E+00,-3.190954310638901E+01,1.823258473974448E+00
2456449.500000000,A.D. 2013-Jun-06 00:00:00.0000,5.600376728433735E+00,-3.191239025911819E+01,1.795300317353581E+00
2456479.500000000,A.D. 2013-Jul-06 00:00:00.0000,5.694724767302951E+00,-3.191491077530312E+01,1.768207327343932E+00
2456510.500000000,A.D. 2013-Aug-06 00:00:00.0000,5.792185424907072E+00,-3.191724329884220E+01,1.740206090921882E+00
2456541.500000000,A.D. 2013-Sep-06 00:00:00.0000,5.889598755263681E+00,-3.191931377254177E+01,1.712200144566242E+00
2456571.500000000,A.D. 2013-Oct-06 00:00:00.0000,5.983810229751526E+00,-3.192107589005180E+01,1.685104107261169E+00
2456602.500000000,A.D. 2013-Nov-06 00:00:00.0000,6.081110631118428E+00,-3.192266084243237E+01,1.657071354319602E+00
2456632.500000000,A.D. 2013-Dec-06 00:00:00.0000,6.175234501107687E+00,-3.192395673087712E+01,1.629907586177936E+00
2456663.500000000,A.D. 2014-Jan-06 00:00:00.0000,6.272456058770279E+00,-3.192502901988372E+01,1.601840173618349E+00
2456694.500000000,A.D. 2014-Feb-06 00:00:00.0000,6.369626674229274E+00,-3.192584604360665E+01,1.573769872676513E+00
2456722.500000000,A.D. 2014-Mar-06 00:00:00.0000,6.457327899240878E+00,-3.192639244538853E+01,1.548408646775155E+00
2456753.500000000,A.D. 2014-Apr-06 00:00:00.0000,6.554409982322876E+00,-3.192673657765894E+01,1.520298696676989E+00
2456783.500000000,A.D. 2014-May-06 00:00:00.0000,6.648320159874324E+00,-3.192681039458958E+01,1.493100554731281E+00
2456814.500000000,A.D. 2014-Jun-06 00:00:00.0000,6.745293659088792E+00,-3.192665346055199E+01,1.464987995794881E+00
2456844.500000000,A.D. 2014-Jul-06 00:00:00.0000,6.839079845390375E+00,-3.192627855160120E+01,1.437759384325080E+00
2456875.500000000,A.D. 2014-Aug-06 00:00:00.0000,6.935959784607221E+00,-3.192562927646211E+01,1.409600393537078E+00
2456906.500000000,A.D. 2014-Sep-06 00:00:00.0000,7.032794519812131E+00,-3.192471964687033E+01,1.381433041650705E+00
2456936.500000000,A.D. 2014-Oct-06 00:00:00.0000,7.126457581422072E+00,-3.192358630628733E+01,1.354183958110808E+00
2456967.500000000,A.D. 2014-Nov-06 00:00:00.0000,7.223175978919810E+00,-3.192218656959781E+01,1.326013147922059E+00
2456997.500000000,A.D. 2014-Dec-06 00:00:00.0000,7.316719122339769E+00,-3.192060896641886E+01,1.298724110571687E+00
2457028.500000000,A.D. 2015-Jan-06 00:00:00.0000,7.413346821070931E+00,-3.191871368965331E+01,1.270510096808587E+00
2457059.500000000,A.D. 2015-Feb-06 00:00:00.0000,7.509925163781721E+00,-3.191655850892301E+01,1.242291689787914E+00
2457087.500000000,A.D. 2015-Mar-06 00:00:00.0000,7.597089809869253E+00,-3.191440218232665E+01,1.216823749170777E+00
2457118.500000000,A.D. 2015-Apr-06 00:00:00.0000,7.693556951268936E+00,-3.191178409875041E+01,1.188581226516183E+00
2457148.500000000,A.D. 2015-May-06 00:00:00.0000,7.786878831121871E+00,-3.190899466034533E+01,1.161239038899719E+00
2457179.500000000,A.D. 2015-Jun-06 00:00:00.0000,7.883245491687223E+00,-3.190586772794392E+01,1.132996783044772E+00
2457209.500000000,A.D. 2015-Jul-06 00:00:00.0000,7.976434496136466E+00,-3.190261556741702E+01,1.105665088731961E+00
2457240.500000000,A.D. 2015-Aug-06 00:00:00.0000,8.072685021687599E+00,-3.189900999279160E+01,1.077390420551158E+00
2457271.500000000,A.D. 2015-Sep-06 00:00:00.0000,8.168886681832516E+00,-3.189514692021806E+01,1.049101183659655E+00
2457301.500000000,A.D. 2015-Oct-06 00:00:00.0000,8.261944016686742E+00,-3.189115026984469E+01,1.021721485732809E+00
2457332.500000000,A.D. 2015-Nov-06 00:00:00.0000,8.358028361603456E+00,-3.188678314668320E+01,9.934378614776380E-01
2457362.500000000,A.D. 2015-Dec-06 00:00:00.0000,8.450941038625539E+00,-3.188233756353188E+01,9.660609263055173E-01
2457393.500000000,A.D. 2016-Jan-06 00:00:00.0000,8.546908395193844E+00,-3.187749684204861E+01,9.377425873833901E-01
2457424.500000000,A.D. 2016-Feb-06 00:00:00.0000,8.642826849074966E+00,-3.187239959163687E+01,9.094134170497205E-01
2457453.500000000,A.D. 2016-Mar-06 00:00:00.0000,8.732513341016102E+00,-3.186738057267091E+01,8.829282394458431E-01
2457484.500000000,A.D. 2016-Apr-06 00:00:00.0000,8.828304913184869E+00,-3.186180027728438E+01,8.546044822452409E-01
2457514.500000000,A.D. 2016-May-06 00:00:00.0000,8.920948939388913E+00,-3.185617430967934E+01,8.271669431383649E-01
2457545.500000000,A.D. 2016-Jun-06 00:00:00.0000,9.016636803449879E+00,-3.185009535722570E+01,7.988116862392936E-01
2457575.500000000,A.D. 2016-Jul-06 00:00:00.0000,9.109184631195177E+00,-3.184395830637217E+01,7.713821515105435E-01
2457606.500000000,A.D. 2016-Aug-06 00:00:00.0000,9.204738723525770E+00,-3.183738873235590E+01,7.430359802318159E-01
2457637.500000000,A.D. 2016-Sep-06 00:00:00.0000,9.300226830789212E+00,-3.183057736188437E+01,7.146774190513198E-01
2457667.500000000,A.D. 2016-Oct-06 00:00:00.0000,9.392579604412715E+00,-3.182375529653883E+01,6.872056356585766E-01
2457698.500000000,A.D. 2016-Nov-06 00:00:00.0000,9.487959535759970E+00,-3.181643992883362E+01,6.588224932747313E-01
2457728.500000000,A.D. 2016-Dec-06 00:00:00.0000,9.580200030445425E+00,-3.180910967623717E+01,6.313705539861455E-01
2457759.500000000,A.D. 2017-Jan-06 00:00:00.0000,9.675433129131955E+00,-3.180131029369656E+01,6.029958033636356E-01
2457790.500000000,A.D. 2017-Feb-06 00:00:00.0000,9.770598004908795E+00,-3.179327130105231E+01,5.746077814533298E-01
2457818.500000000,A.D. 2017-Mar-06 00:00:00.0000,9.856522193597314E+00,-3.178578365026762E+01,5.489416649061120E-01
2457849.500000000,A.D. 2017-Apr-06 00:00:00.0000,9.951568428197506E+00,-3.177726070195234E+01,5.205545078288764E-01
2457879.500000000,A.D. 2017-May-06 00:00:00.0000,1.004347174996582E+01,-3.176879460620644E+01,4.930729663923589E-01
2457910.500000000,A.D. 2017-Jun-06 00:00:00.0000,1.013838926968649E+01,-3.175979115341344E+01,4.646552499379571E-01
2457940.500000000,A.D. 2017-Jul-06 00:00:00.0000,1.023019514131070E+01,-3.175082231023168E+01,4.371496014115273E-01
2457971.500000000,A.D. 2017-Aug-06 00:00:00.0000,1.032497647670770E+01,-3.174131233915811E+01,4.087442389468698E-01
2458002.500000000,A.D. 2017-Sep-06 00:00:00.0000,1.041967712434385E+01,-3.173156162144163E+01,3.803382852982863E-01
2458032.500000000,A.D. 2017-Oct-06 00:00:00.0000,1.051124328014084E+01,-3.172190932548354E+01,3.528337428582032E-01
2458063.500000000,A.D. 2017-Nov-06 00:00:00.0000,1.060580921864663E+01,-3.171167923001727E+01,3.243987229255136E-01
2458093.500000000,A.D. 2017-Dec-06 00:00:00.0000,1.069726993777781E+01,-3.170152471788849E+01,2.968837447339756E-01
2458124.500000000,A.D. 2018-Jan-06 00:00:00.0000,1.079168967829033E+01,-3.169079674316512E+01,2.684657868442997E-01
2458155.500000000,A.D. 2018-Feb-06 00:00:00.0000,1.088602722611479E+01,-3.167982966786011E+01,2.400453404126589E-01
2458183.500000000,A.D. 2018-Mar-06 00:00:00.0000,1.097117918282434E+01,-3.166972208648837E+01,2.143405443616298E-01
2458214.500000000,A.D. 2018-Apr-06 00:00:00.0000,1.106538367162647E+01,-3.165827481534270E+01,1.859125504030311E-01
2458244.500000000,A.D. 2018-May-06 00:00:00.0000,1.115645881776969E+01,-3.164697349590558E+01,1.584136561553124E-01
2458275.500000000,A.D. 2018-Jun-06 00:00:00.0000,1.125049940162713E+01,-3.163506219753806E+01,1.299735593116793E-01
2458305.500000000,A.D. 2018-Jul-06 00:00:00.0000,1.134144789710821E+01,-3.162329559903366E+01,1.024311813645343E-01
2458336.500000000,A.D. 2018-Aug-06 00:00:00.0000,1.143535101412324E+01,-3.161087963942812E+01,7.399102134940749E-02
2458367.500000000,A.D. 2018-Sep-06 00:00:00.0000,1.152916705688779E+01,-3.159821666113330E+01,4.555975801733302E-02
2458397.500000000,A.D. 2018-Oct-06 00:00:00.0000,1.161985967056597E+01,-3.158574243015688E+01,1.805308648948831E-02
2458428.500000000,A.D. 2018-Nov-06 00:00:00.0000,1.171350267876681E+01,-3.157261470750310E+01,-1.039364102085974E-02
2458458.500000000,A.D. 2018-Dec-06 00:00:00.0000,1.180406151931882E+01,-3.155966883397216E+01,-3.793681519330838E-02
2458489.500000000,A.D. 2019-Jan-06 00:00:00.0000,1.189755139425318E+01,-3.154604419393320E+01,-6.637486908828612E-02
2458520.500000000,A.D. 2019-Feb-06 00:00:00.0000,1.199095038501937E+01,-3.153217987885481E+01,-9.480457919221087E-02
2458548.500000000,A.D. 2019-Mar-06 00:00:00.0000,1.207522448613033E+01,-3.151947508085650E+01,-1.205016992799942E-01
2458579.500000000,A.D. 2019-Apr-06 00:00:00.0000,1.216847126098305E+01,-3.150514617670937E+01,-1.489447788931288E-01
2458609.500000000,A.D. 2019-May-06 00:00:00.0000,1.225861987215159E+01,-3.149104050084050E+01,-1.764467636218660E-01
2458640.500000000,A.D. 2019-Jun-06 00:00:00.0000,1.235167475657147E+01,-3.147624438847052E+01,-2.048763877299050E-01
2458670.500000000,A.D. 2019-Jul-06 00:00:00.0000,1.244164378225498E+01,-3.146170652412805E+01,-2.324090998821458E-01
2458701.500000000,A.D. 2019-Aug-06 00:00:00.0000,1.253453751037977E+01,-3.144642676655302E+01,-2.608525538202254E-01
2458732.500000000,A.D. 2019-Sep-06 00:00:00.0000,1.262734095720307E+01,-3.143089944429315E+01,-2.892851836115392E-01
$$EOE,,,,
**************************************************************************************************************************,,,,
Coordinate system description:,,,,
,,,,
  Ecliptic and Mean Equinox of Reference Epoch,,,,
,,,,
Reference epoch: J2000.0,,,,
    XY-plane: plane of the Earth's orbit at the reference epoch,,,,
Note: obliquity of 84381.448 arcseconds wrt ICRF equator (IAU76),,,,
    X-axis  : out along ascending node of instantaneous plane of the Earth's,,,,
              orbit and the Earth's mean equator at the reference epoch,,,,
    Z-axis  : perpendicular to the xy-plane in the directional (+ or -) sense,,,,
              of Earth's north pole at the reference epoch.,,,,
,,,,
Symbol meaning [1 au= 149597870.700 km,1 day= 86400.0 s]:,,,
,,,,
    JDTDB    Julian Day Number, Barycentric Dynamical Time,,,
      X      X-component of position vector (au)                               ,,,,
      Y      Y-component of position vector (au)                               ,,,,
      Z      Z-component of position vector (au)                               ,,,,
,,,,
Geometric states/elements have no aberrations applied.,,,,
,,,,
 Computations by ...,,,,
     Solar System Dynamics Group, Horizons On-Line Ephemeris System,,,
4800 Oak Grove Drive, Jet Propulsion Laboratory,,,
     Pasadena,CA  91109   USA,,,
     Information: http://ssd.jpl.nasa.gov/,,,,
Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser),,,,
                  http://ssd.jpl.nasa.gov/?horizons,,,,
telnet ssd.jpl.nasa.gov 6775    (via command-line),,,,
     Author     : Jon.D.Giorgini@jpl.nasa.gov,,,,
*******************************************************************************,,,,
